id;name;description;category;currency;price;old_price;credit_price;discount_sum;discount_percent;url;image;brand;available;gtin;mpn;model;params
3561410000735;"adidas Originals Astir";"Лаконичный брендинг. Промежуточная подошва из EVA. Износостойкая подметка.";"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;6790;9690;;2900;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356141%2Fgw5370%2F;https://img.brandshop.ru/cache/products/g/gw5370-4_676x676.jpg;"adidas Originals";"in stock";;;Astir;"Возраст:Взрослый|Цвет:чёрный|Пол:Женский|Материал:Материал: Верх - текстиль, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:40 INT"
3561410000748;"adidas Originals Astir";"Лаконичный брендинг. Промежуточная подошва из EVA. Износостойкая подметка.";"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;6790;9690;;2900;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356141%2Fgw5370%2F;https://img.brandshop.ru/cache/products/g/gw5370-4_676x676.jpg;"adidas Originals";"in stock";;;Astir;"Возраст:Взрослый|Цвет:чёрный|Пол:Женский|Материал:Материал: Верх - текстиль, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:39.5 INT"
3561410000755;"adidas Originals Astir";"Лаконичный брендинг. Промежуточная подошва из EVA. Износостойкая подметка.";"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;6790;9690;;2900;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356141%2Fgw5370%2F;https://img.brandshop.ru/cache/products/g/gw5370-4_676x676.jpg;"adidas Originals";"in stock";;;Astir;"Возраст:Взрослый|Цвет:чёрный|Пол:Женский|Материал:Материал: Верх - текстиль, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:36.5 INT"
3561410000758;"adidas Originals Astir";"Лаконичный брендинг. Промежуточная подошва из EVA. Износостойкая подметка.";"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;6790;9690;;2900;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356141%2Fgw5370%2F;https://img.brandshop.ru/cache/products/g/gw5370-4_676x676.jpg;"adidas Originals";"in stock";;;Astir;"Возраст:Взрослый|Цвет:чёрный|Пол:Женский|Материал:Материал: Верх - текстиль, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:36 INT"
3561410000753;"adidas Originals Astir";"Лаконичный брендинг. Промежуточная подошва из EVA. Износостойкая подметка.";"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;6790;9690;;2900;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356141%2Fgw5370%2F;https://img.brandshop.ru/cache/products/g/gw5370-4_676x676.jpg;"adidas Originals";"in stock";;;Astir;"Возраст:Взрослый|Цвет:чёрный|Пол:Женский|Материал:Материал: Верх - текстиль, искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:37.5 INT"
3562620000230;"Etudes Essentials Tempera Etudes";;"Мужская одежда и обувь > Мужская одежда > Мужские шорты";RUB;8890;12690;;3800;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356262%2Fe18m-610-05%2F;https://img.brandshop.ru/cache/products/e/e18m-610-05-0_676x676.jpg;Etudes;"in stock";;;"Essentials Tempera Etudes";"Возраст:Взрослый|Цвет:серый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:M INT"
3562620000232;"Etudes Essentials Tempera Etudes";;"Мужская одежда и обувь > Мужская одежда > Мужские шорты";RUB;8890;12690;;3800;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356262%2Fe18m-610-05%2F;https://img.brandshop.ru/cache/products/e/e18m-610-05-0_676x676.jpg;Etudes;"in stock";;;"Essentials Tempera Etudes";"Возраст:Взрослый|Цвет:серый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:XL INT"
3563600000740;"Diadora Magic Basket Demi Cut Icona";"Высокий силуэт. Перфорация в носочной обасти и по бокам. Контрастный брендинг. Износостойкая подметка.";"Мужская одежда и обувь > Мужская обувь > Мужские кроссовки";RUB;11690;16690;;5000;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356360%2F178564-20006%2F;https://img.brandshop.ru/cache/products/1/178564-20006-0_676x676.jpg;Diadora;"in stock";;;"Magic Basket Demi Cut Icona";"Возраст:Взрослый|Цвет:белый|Пол:Мужской|Материал:Материал: Верх - кожа, замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:41 INT"
3563600000731;"Diadora Magic Basket Demi Cut Icona";"Высокий силуэт. Перфорация в носочной обасти и по бокам. Контрастный брендинг. Износостойкая подметка.";"Мужская одежда и обувь > Мужская обувь > Мужские кроссовки";RUB;11690;16690;;5000;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356360%2F178564-20006%2F;https://img.brandshop.ru/cache/products/1/178564-20006-0_676x676.jpg;Diadora;"in stock";;;"Magic Basket Demi Cut Icona";"Возраст:Взрослый|Цвет:белый|Пол:Мужской|Материал:Материал: Верх - кожа, замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:42.5 INT"
3563870000740;"Diadora Mi Basket Used";"Высокий силуэт. Перфорация в носочной обасти и по бокам. Контрастный брендинг. Износостойкая подметка.";"Мужская одежда и обувь > Мужская обувь > Мужские кроссовки";RUB;20090;28690;;8600;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356387%2F158569-c6664%2F;https://img.brandshop.ru/cache/products/1/158569-c6664-0_676x676.jpg;Diadora;"in stock";;;"Mi Basket Used";"Возраст:Взрослый|Цвет:белый|Пол:Мужской|Материал:Материал: Верх - кожа; Подкладка - текстиль; Низ - резина|Размер:41 INT"
3563870000737;"Diadora Mi Basket Used";"Высокий силуэт. Перфорация в носочной обасти и по бокам. Контрастный брендинг. Износостойкая подметка.";"Мужская одежда и обувь > Мужская обувь > Мужские кроссовки";RUB;20090;28690;;8600;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356387%2F158569-c6664%2F;https://img.brandshop.ru/cache/products/1/158569-c6664-0_676x676.jpg;Diadora;"in stock";;;"Mi Basket Used";"Возраст:Взрослый|Цвет:белый|Пол:Мужской|Материал:Материал: Верх - кожа; Подкладка - текстиль; Низ - резина|Размер:42 INT"
3565190000226;"Puma x Garfield Shopper";"Контрастный брендинг. Ручки для транспортировки.";"Аксессуары > Рюкзаки и сумки";RUB;2800;3990;;1190;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356519%2F078961-01%2F;https://img.brandshop.ru/cache/products/0/078961-01-0_676x676.jpg;Puma;"in stock";;;"x Garfield Shopper";"Возраст:Взрослый|Цвет:белый|Пол:Унисекс|Материал:Материал: 100% хлопок|Размер:UNI RU"
3566830000228;"adidas Originals x Pharrell Williams Basics Human Race Logo";"Лимитированная коллаборация adidas Originals x Pharrell WilliamsСвободный кройЛаконичный брендингНа модели размер футболки - MРост модели - 186 см";"Мужская одежда и обувь > Мужская одежда > Мужские футболки";RUB;3290;4690;;1400;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356683%2Fhg1807%2F;https://img.brandshop.ru/cache/products/h/hg1807-0_676x676.jpg;"adidas Originals";"in stock";;;"x Pharrell Williams Basics Human Race Logo";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:XS INT"
3567080000229;"adidas Originals x Pharrell Williams Basics Human Race Logo";"Лимитированная коллаборация adidas Originals x Pharrell WilliamsСвободный кройЛаконичный брендингНа модели размер футболки - MРост модели - 186 см";"Мужская одежда и обувь > Мужская одежда > Мужские футболки";RUB;3290;4690;;1400;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356708%2Fhg1805%2F;https://img.brandshop.ru/cache/products/h/hg1805-0_676x676.jpg;"adidas Originals";"in stock";;;"x Pharrell Williams Basics Human Race Logo";"Возраст:Взрослый|Цвет:бежевый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:S INT"
3567080000228;"adidas Originals x Pharrell Williams Basics Human Race Logo";"Лимитированная коллаборация adidas Originals x Pharrell WilliamsСвободный кройЛаконичный брендингНа модели размер футболки - MРост модели - 186 см";"Мужская одежда и обувь > Мужская одежда > Мужские футболки";RUB;3290;4690;;1400;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F356708%2Fhg1805%2F;https://img.brandshop.ru/cache/products/h/hg1805-0_676x676.jpg;"adidas Originals";"in stock";;;"x Pharrell Williams Basics Human Race Logo";"Возраст:Взрослый|Цвет:бежевый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:XS INT"
